Alarm ID,"Ticker, Name",Name,Beschreibung,Zeit
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100157.96,
    ""high"": 100222.21,
    ""low"": 100072.6,
    ""close"": 100144.7,
    ""iso_time"": ""2025-02-02T07:05:00Z"",
    ""timeframe"": 5
    }
}",2025-02-02T07:10:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100165.8,
    ""high"": 100175.99,
    ""low"": 100114.38,
    ""close"": 100144.7,
    ""iso_time"": ""2025-02-02T07:09:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T07:10:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100178.92,
    ""high"": 100222.21,
    ""low"": 100143.64,
    ""close"": 100165.8,
    ""iso_time"": ""2025-02-02T07:08:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T07:09:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100117.58,
    ""high"": 100178.92,
    ""low"": 100076.01,
    ""close"": 100178.92,
    ""iso_time"": ""2025-02-02T07:07:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T07:08:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100084.01,
    ""high"": 100145.94,
    ""low"": 100072.6,
    ""close"": 100117.58,
    ""iso_time"": ""2025-02-02T07:06:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T07:07:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100157.96,
    ""high"": 100158.65,
    ""low"": 100084,
    ""close"": 100084.01,
    ""iso_time"": ""2025-02-02T07:05:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T07:06:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100274.95,
    ""high"": 100277.29,
    ""low"": 100136.5,
    ""close"": 100157.96,
    ""iso_time"": ""2025-02-02T07:00:00Z"",
    ""timeframe"": 5
    }
}",2025-02-02T07:05:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100222.15,
    ""high"": 100223.48,
    ""low"": 100136.5,
    ""close"": 100157.96,
    ""iso_time"": ""2025-02-02T07:04:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T07:05:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100209.18,
    ""high"": 100222.94,
    ""low"": 100170.24,
    ""close"": 100222.15,
    ""iso_time"": ""2025-02-02T07:03:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T07:04:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100206.3,
    ""high"": 100217.1,
    ""low"": 100159.22,
    ""close"": 100209.18,
    ""iso_time"": ""2025-02-02T07:02:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T07:03:04Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100184.01,
    ""high"": 100240.53,
    ""low"": 100171.8,
    ""close"": 100206.3,
    ""iso_time"": ""2025-02-02T07:01:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T07:02:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100274.95,
    ""high"": 100277.29,
    ""low"": 100179,
    ""close"": 100184.01,
    ""iso_time"": ""2025-02-02T07:00:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T07:01:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100250.11,
    ""high"": 100277.66,
    ""low"": 100238.24,
    ""close"": 100274.95,
    ""iso_time"": ""2025-02-02T06:59:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T07:00:00Z
1786171343,"BYBIT:BTCUSDT, 15m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100448.03,
    ""high"": 100451,
    ""low"": 100236.13,
    ""close"": 100274.95,
    ""iso_time"": ""2025-02-02T06:45:00Z"",
    ""timeframe"": 15
    }
}",2025-02-02T07:00:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100363.88,
    ""high"": 100363.88,
    ""low"": 100236.25,
    ""close"": 100274.95,
    ""iso_time"": ""2025-02-02T06:55:00Z"",
    ""timeframe"": 5
    }
}",2025-02-02T07:00:00Z
1786180525,"BYBIT:BTCUSDT, 1Std.",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100248.64,
    ""high"": 100496.19,
    ""low"": 100094.95,
    ""close"": 100274.95,
    ""iso_time"": ""2025-02-02T06:00:00Z"",
    ""timeframe"": 60
    }
}",2025-02-02T07:00:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100269.2,
    ""high"": 100278.2,
    ""low"": 100236.25,
    ""close"": 100250.11,
    ""iso_time"": ""2025-02-02T06:58:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:59:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100270.72,
    ""high"": 100278.25,
    ""low"": 100256.31,
    ""close"": 100269.2,
    ""iso_time"": ""2025-02-02T06:57:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:58:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100309.4,
    ""high"": 100310.19,
    ""low"": 100268.23,
    ""close"": 100270.72,
    ""iso_time"": ""2025-02-02T06:56:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:57:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100363.88,
    ""high"": 100363.88,
    ""low"": 100280.57,
    ""close"": 100309.4,
    ""iso_time"": ""2025-02-02T06:55:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:56:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100383.94,
    ""high"": 100383.94,
    ""low"": 100353.79,
    ""close"": 100363.88,
    ""iso_time"": ""2025-02-02T06:54:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:55:01Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100335.41,
    ""high"": 100386.7,
    ""low"": 100260.19,
    ""close"": 100363.88,
    ""iso_time"": ""2025-02-02T06:50:00Z"",
    ""timeframe"": 5
    }
}",2025-02-02T06:55:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100383.94,
    ""high"": 100383.95,
    ""low"": 100344.84,
    ""close"": 100383.94,
    ""iso_time"": ""2025-02-02T06:53:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:54:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100301.53,
    ""high"": 100386.7,
    ""low"": 100301.53,
    ""close"": 100383.94,
    ""iso_time"": ""2025-02-02T06:52:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:53:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100284.09,
    ""high"": 100301.54,
    ""low"": 100279.05,
    ""close"": 100301.53,
    ""iso_time"": ""2025-02-02T06:51:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:52:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100335.41,
    ""high"": 100335.41,
    ""low"": 100260.19,
    ""close"": 100284.09,
    ""iso_time"": ""2025-02-02T06:50:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:51:01Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100448.03,
    ""high"": 100451,
    ""low"": 100236.13,
    ""close"": 100335.41,
    ""iso_time"": ""2025-02-02T06:45:00Z"",
    ""timeframe"": 5
    }
}",2025-02-02T06:50:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100261.41,
    ""high"": 100350.91,
    ""low"": 100261.4,
    ""close"": 100335.41,
    ""iso_time"": ""2025-02-02T06:49:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:50:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100285.81,
    ""high"": 100300,
    ""low"": 100236.13,
    ""close"": 100261.41,
    ""iso_time"": ""2025-02-02T06:48:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:49:02Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100345.89,
    ""high"": 100359.01,
    ""low"": 100285.79,
    ""close"": 100285.81,
    ""iso_time"": ""2025-02-02T06:47:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:48:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100399.1,
    ""high"": 100426,
    ""low"": 100339.79,
    ""close"": 100345.89,
    ""iso_time"": ""2025-02-02T06:46:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:47:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100448.03,
    ""high"": 100451,
    ""low"": 100399.1,
    ""close"": 100399.1,
    ""iso_time"": ""2025-02-02T06:45:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:46:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100445.37,
    ""high"": 100466.99,
    ""low"": 100410.28,
    ""close"": 100448.03,
    ""iso_time"": ""2025-02-02T06:44:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:45:01Z
1786171343,"BYBIT:BTCUSDT, 15m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100472.97,
    ""high"": 100475.57,
    ""low"": 100310.25,
    ""close"": 100448.03,
    ""iso_time"": ""2025-02-02T06:30:00Z"",
    ""timeframe"": 15
    }
}",2025-02-02T06:45:01Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100415.46,
    ""high"": 100466.99,
    ""low"": 100345.2,
    ""close"": 100448.03,
    ""iso_time"": ""2025-02-02T06:40:00Z"",
    ""timeframe"": 5
    }
}",2025-02-02T06:45:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100428.2,
    ""high"": 100445.37,
    ""low"": 100409.74,
    ""close"": 100445.37,
    ""iso_time"": ""2025-02-02T06:43:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:44:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100398.43,
    ""high"": 100442.28,
    ""low"": 100375.68,
    ""close"": 100428.2,
    ""iso_time"": ""2025-02-02T06:42:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:43:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100356.43,
    ""high"": 100423.7,
    ""low"": 100356.43,
    ""close"": 100398.43,
    ""iso_time"": ""2025-02-02T06:41:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:42:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100415.46,
    ""high"": 100417.57,
    ""low"": 100345.2,
    ""close"": 100356.43,
    ""iso_time"": ""2025-02-02T06:40:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:41:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100401.04,
    ""high"": 100416.36,
    ""low"": 100310.25,
    ""close"": 100415.46,
    ""iso_time"": ""2025-02-02T06:35:00Z"",
    ""timeframe"": 5
    }
}",2025-02-02T06:40:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100411.34,
    ""high"": 100416.36,
    ""low"": 100371.99,
    ""close"": 100415.46,
    ""iso_time"": ""2025-02-02T06:39:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:40:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100336.19,
    ""high"": 100411.34,
    ""low"": 100310.25,
    ""close"": 100411.34,
    ""iso_time"": ""2025-02-02T06:38:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:39:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100358.71,
    ""high"": 100375.75,
    ""low"": 100336.19,
    ""close"": 100336.19,
    ""iso_time"": ""2025-02-02T06:37:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:38:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100383.58,
    ""high"": 100389.6,
    ""low"": 100343.48,
    ""close"": 100358.71,
    ""iso_time"": ""2025-02-02T06:36:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:37:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100401.04,
    ""high"": 100401.04,
    ""low"": 100356.18,
    ""close"": 100383.58,
    ""iso_time"": ""2025-02-02T06:35:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:36:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100472.97,
    ""high"": 100475.57,
    ""low"": 100342.76,
    ""close"": 100401.04,
    ""iso_time"": ""2025-02-02T06:30:00Z"",
    ""timeframe"": 5
    }
}",2025-02-02T06:35:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100362.91,
    ""high"": 100406.04,
    ""low"": 100356.17,
    ""close"": 100401.04,
    ""iso_time"": ""2025-02-02T06:34:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:35:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100458.44,
    ""high"": 100458.44,
    ""low"": 100342.76,
    ""close"": 100362.91,
    ""iso_time"": ""2025-02-02T06:33:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:34:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100419.14,
    ""high"": 100462.53,
    ""low"": 100390,
    ""close"": 100458.44,
    ""iso_time"": ""2025-02-02T06:32:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:33:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100393.14,
    ""high"": 100450,
    ""low"": 100390.15,
    ""close"": 100419.14,
    ""iso_time"": ""2025-02-02T06:31:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:32:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100472.97,
    ""high"": 100475.57,
    ""low"": 100393.14,
    ""close"": 100393.14,
    ""iso_time"": ""2025-02-02T06:30:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:31:00Z
1786171343,"BYBIT:BTCUSDT, 15m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100279.2,
    ""high"": 100496.19,
    ""low"": 100193.4,
    ""close"": 100472.97,
    ""iso_time"": ""2025-02-02T06:15:00Z"",
    ""timeframe"": 15
    }
}",2025-02-02T06:30:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100424,
    ""high"": 100496.19,
    ""low"": 100419.82,
    ""close"": 100472.97,
    ""iso_time"": ""2025-02-02T06:29:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:30:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100407.52,
    ""high"": 100496.19,
    ""low"": 100368.25,
    ""close"": 100472.97,
    ""iso_time"": ""2025-02-02T06:25:00Z"",
    ""timeframe"": 5
    }
}",2025-02-02T06:30:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100420.74,
    ""high"": 100434.47,
    ""low"": 100420.74,
    ""close"": 100424,
    ""iso_time"": ""2025-02-02T06:28:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:29:02Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100386.9,
    ""high"": 100430.8,
    ""low"": 100386.9,
    ""close"": 100420.74,
    ""iso_time"": ""2025-02-02T06:27:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:28:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100417.78,
    ""high"": 100419.85,
    ""low"": 100368.25,
    ""close"": 100386.9,
    ""iso_time"": ""2025-02-02T06:26:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:27:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100407.52,
    ""high"": 100422.46,
    ""low"": 100400.19,
    ""close"": 100417.78,
    ""iso_time"": ""2025-02-02T06:25:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:26:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100272.36,
    ""high"": 100456.64,
    ""low"": 100271.67,
    ""close"": 100407.52,
    ""iso_time"": ""2025-02-02T06:20:00Z"",
    ""timeframe"": 5
    }
}",2025-02-02T06:25:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100395.4,
    ""high"": 100407.52,
    ""low"": 100390.85,
    ""close"": 100407.52,
    ""iso_time"": ""2025-02-02T06:24:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:25:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100398.65,
    ""high"": 100435.47,
    ""low"": 100395.4,
    ""close"": 100395.4,
    ""iso_time"": ""2025-02-02T06:23:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:24:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100406.39,
    ""high"": 100435.64,
    ""low"": 100393.92,
    ""close"": 100398.65,
    ""iso_time"": ""2025-02-02T06:22:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:23:02Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100400.93,
    ""high"": 100406.39,
    ""low"": 100351.56,
    ""close"": 100406.39,
    ""iso_time"": ""2025-02-02T06:21:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:22:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100272.36,
    ""high"": 100456.64,
    ""low"": 100271.67,
    ""close"": 100400.93,
    ""iso_time"": ""2025-02-02T06:20:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:21:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100279.2,
    ""high"": 100299.3,
    ""low"": 100193.4,
    ""close"": 100272.36,
    ""iso_time"": ""2025-02-02T06:15:00Z"",
    ""timeframe"": 5
    }
}",2025-02-02T06:20:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100248.6,
    ""high"": 100274.25,
    ""low"": 100240.28,
    ""close"": 100272.36,
    ""iso_time"": ""2025-02-02T06:19:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:20:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100237.94,
    ""high"": 100250.29,
    ""low"": 100193.4,
    ""close"": 100248.6,
    ""iso_time"": ""2025-02-02T06:18:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:19:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100217.71,
    ""high"": 100267.27,
    ""low"": 100206.3,
    ""close"": 100237.94,
    ""iso_time"": ""2025-02-02T06:17:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:18:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100259.97,
    ""high"": 100272.35,
    ""low"": 100217.7,
    ""close"": 100217.71,
    ""iso_time"": ""2025-02-02T06:16:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:17:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100279.2,
    ""high"": 100299.3,
    ""low"": 100251,
    ""close"": 100259.97,
    ""iso_time"": ""2025-02-02T06:15:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:16:00Z
1786171343,"BYBIT:BTCUSDT, 15m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100248.64,
    ""high"": 100358.96,
    ""low"": 100094.95,
    ""close"": 100279.2,
    ""iso_time"": ""2025-02-02T06:00:00Z"",
    ""timeframe"": 15
    }
}",2025-02-02T06:15:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100291.74,
    ""high"": 100358.96,
    ""low"": 100279.19,
    ""close"": 100279.2,
    ""iso_time"": ""2025-02-02T06:10:00Z"",
    ""timeframe"": 5
    }
}",2025-02-02T06:15:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100294.31,
    ""high"": 100302.57,
    ""low"": 100279.19,
    ""close"": 100279.2,
    ""iso_time"": ""2025-02-02T06:14:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:15:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 100357.55,
    ""high"": 100358.96,
    ""low"": 100288.14,
    ""close"": 100294.31,
    ""iso_time"": ""2025-02-02T06:13:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T06:14:00Z
